letter,total_weight,num_selected_vertices,penalties,uncertain_edges,sum_of_weight,all_candidates_x,all_candidates_y,ICD,Bearing Entropy,Categorized Bearing Entropy,Graph Asymmetry,Normalized ICD,Normalized Bearing Entropy,Normalized Categorized Bearing Entropy,Normalized Graph Asymmetry,Skeletonization_Method,Path
WI_arial_Approach1,8,2,0,4,8,15.0,30,1.94117647058824,5.04439411935846,3.10656572838651,121,0.5,0.8,1.0,0.2,Approach1,LSP
WI_arial_Approach1,4,1,0,4,8,15.0,30,1.94117647058824,5.04439411935846,3.10656572838651,121,0.5,0.8,1.0,0.2,Approach1,LSP
WJ_arial_Approach1,8,2,0,4,8,21.5,43,1.95918367346939,5.58496250072116,3.07543383824369,184,0.5,0.8,1.0,0.2,Approach1,LSP
WJ_arial_Approach1,4,1,0,4,8,21.5,43,1.95918367346939,5.58496250072116,3.07543383824369,184,0.5,0.8,1.0,0.2,Approach1,LSP
WM_arial_Approach1,16,4,0,7,16,21.5,43,1.96153846153846,5.6724253419715,3.16349893063421,237,0.5,0.8,1.0,0.3,Approach1,LSP
WM_arial_Approach1,6,1,0,7,16,21.5,43,1.96153846153846,5.6724253419715,3.16349893063421,237,0.5,0.8,1.0,0.3,Approach1,LSP
WM_arial_Approach1,10,2,0,7,16,21.5,43,1.96153846153846,5.6724253419715,3.16349893063421,237,0.5,0.8,1.0,0.3,Approach1,LSP
WM_arial_Approach1,14,3,0,7,16,21.5,43,1.96153846153846,5.6724253419715,3.16349893063421,237,0.5,0.8,1.0,0.3,Approach1,LSP
WP_arial_Approach1,8,2,0,4,8,25.5,51,2.0,5.49185309632967,3.14554989974522,241,0.5,0.8,1.0,0.3,Approach1,LSP
WP_arial_Approach1,4,1,0,4,8,25.5,51,2.0,5.49185309632967,3.14554989974522,241,0.5,0.8,1.0,0.3,Approach1,LSP
WPG_arial_Approach1,8,2,0,4,8,44.5,89,2.02702702702703,6.22881869049589,3.17213384625069,593,0.6,0.9,1.0,0.6,Approach1,LSP
WPG_arial_Approach1,4,1,0,4,8,44.5,89,2.02702702702703,6.22881869049589,3.17213384625069,593,0.6,0.9,1.0,0.6,Approach1,LSP
WQ_arial_Approach1,4,1,0,2,4,33.5,67,2.05970149253731,6.10852445677816,3.23209854040249,635,0.6,0.9,1.0,0.6,Approach1,LSP
WW_arial_Approach1,16,4,0,8,16,26.5,53,1.96153846153846,5.6724253419715,3.15907613672867,212,0.5,0.8,1.0,0.2,Approach1,LSP
WW_arial_Approach1,4,1,0,8,16,26.5,53,1.96153846153846,5.6724253419715,3.15907613672867,212,0.5,0.8,1.0,0.2,Approach1,LSP
WW_arial_Approach1,8,2,0,8,16,26.5,53,1.96153846153846,5.6724253419715,3.15907613672867,212,0.5,0.8,1.0,0.2,Approach1,LSP
WW_arial_Approach1,12,3,0,8,16,26.5,53,1.96153846153846,5.6724253419715,3.15907613672867,212,0.5,0.8,1.0,0.2,Approach1,LSP
XMA_arial_Approach1,9,2,0,4,9,28.0,56,2.03389830508475,5.90689059560852,3.12257976184249,421,0.6,0.9,1.0,0.4,Approach1,LSP
XMA_arial_Approach1,5,1,0,4,9,28.0,56,2.03389830508475,5.90689059560852,3.12257976184249,421,0.6,0.9,1.0,0.4,Approach1,LSP
XRT_arial_Approach1,4,1,0,2,4,33.0,66,2.08695652173913,5.58496250072116,3.18543600301837,404,0.6,0.8,1.0,0.4,Approach1,LSP
XWI_arial_Approach1,8,2,0,4,8,26.5,53,1.96153846153846,5.6724253419715,3.14359267933986,279,0.5,0.8,1.0,0.3,Approach1,LSP
XWI_arial_Approach1,4,1,0,4,8,26.5,53,1.96153846153846,5.6724253419715,3.14359267933986,279,0.5,0.8,1.0,0.3,Approach1,LSP
XXW_arial_Approach1,12,3,0,5,12,36.5,73,2.0,5.90689059560852,3.11873990919373,362,0.5,0.9,1.0,0.4,Approach1,LSP
XXW_arial_Approach1,6,1,0,5,12,36.5,73,2.0,5.90689059560852,3.11873990919373,362,0.5,0.9,1.0,0.4,Approach1,LSP
XXW_arial_Approach1,10,2,0,5,12,36.5,73,2.0,5.90689059560852,3.11873990919373,362,0.5,0.9,1.0,0.4,Approach1,LSP
YXW_arial_Approach1,8,2,0,4,8,32.0,64,1.96551724137931,5.83289001416474,3.04621176558262,338,0.5,0.9,1.0,0.3,Approach1,LSP
YXW_arial_Approach1,4,1,0,4,8,32.0,64,1.96551724137931,5.83289001416474,3.04621176558262,338,0.5,0.9,1.0,0.3,Approach1,LSP
ZGC_arial_Approach1,4,1,0,2,4,39.5,79,2.04545454545454,6.49185309632966,3.1525388952992,685,0.6,1.0,1.0,0.6,Approach1,LSP
ZSM_arial_Approach1,12,3,0,5,12,40.0,80,2.1,6.39231742277876,3.15414116319349,694,0.6,0.9,1.0,0.7,Approach1,LSP
ZSM_arial_Approach1,6,1,0,5,12,40.0,80,2.1,6.39231742277876,3.15414116319349,694,0.6,0.9,1.0,0.7,Approach1,LSP
ZSM_arial_Approach1,10,2,0,5,12,40.0,80,2.1,6.39231742277876,3.15414116319349,694,0.6,0.9,1.0,0.7,Approach1,LSP
BVD_Average-Regular_Approach2,6,1,0,2,6,65.0,130,2.16,4.75488750216347,2.87603357797085,339,0.6,0.7,0.9,0.3,Approach2,LSP
CRK_Average-Regular_Approach2,12,1,0,3,12,59.0,118,2.1,4.39231742277876,2.71321623569114,395,0.6,0.7,0.9,0.4,Approach2,LSP
CUH_Average-Regular_Approach2,8,1,0,2,8,71.5,143,2.0,4.16992500144231,2.90576458465545,333,0.5,0.6,0.9,0.3,Approach2,LSP
ETC_Average-Regular_Approach2,6,1,0,3,6,65.5,131,1.77777777777778,3.0,2.75,57,0.4,0.5,0.9,0.1,Approach2,LSP
EVG_Average-Regular_Approach2,6,1,0,2,6,66.0,132,1.63636363636364,3.16992500144231,2.11328333429487,124,0.4,0.5,0.7,0.2,Approach2,LSP
GEZ_Average-Regular_Approach2,12,1,0,3,12,53.5,107,2.25,3.16992500144231,2.28103611255342,325,0.7,0.5,0.7,0.3,Approach2,LSP
LBP_Average-Regular_Approach2,9,1,0,3,12,60.5,121,2.33333333333333,4.39231742277876,2.71996430474239,482,0.7,0.7,0.9,0.5,Approach2,LSP
ND_Average-Regular_Approach2,6,1,0,2,6,45.5,91,2.0,3.58496250072116,2.85538854220753,203,0.5,0.5,0.9,0.2,Approach2,LSP
NJY_Average-Regular_Approach2,6,1,0,2,6,64.0,128,2.0,3.58496250072116,2.5220552088742,264,0.5,0.5,0.8,0.3,Approach2,LSP
NPP_Average-Regular_Approach2,2,1,0,1,2,64.0,128,2.4,4.16992500144231,2.66329080817766,489,0.7,0.6,0.9,0.5,Approach2,LSP
NUO_Average-Regular_Approach2,6,1,0,2,6,63.0,126,1.84615384615385,3.58496250072116,2.68872187554087,112,0.5,0.5,0.9,0.1,Approach2,LSP
OPN_Average-Regular_Approach2,9,1,0,3,12,59.5,119,2.18181818181818,3.58496250072116,2.85538854220753,284,0.6,0.5,0.9,0.3,Approach2,LSP
PJW_Average-Regular_Approach2,2,1,0,1,2,52.5,105,2.0,3.16992500144231,2.72548055699787,182,0.5,0.5,0.9,0.2,Approach2,LSP
RMJ_Average-Regular_Approach2,2,1,0,1,2,66.5,133,2.0,3.4594316186373,2.41308843642576,143,0.5,0.5,0.8,0.2,Approach2,LSP
SF_Average-Regular_Approach2,7,1,0,2,7,36.5,73,2.0,3.16992500144231,2.41938194564637,215,0.5,0.5,0.8,0.2,Approach2,LSP
SH_Average-Regular_Approach2,7,1,0,2,7,47.5,95,2.0,3.58496250072116,2.68872187554087,251,0.5,0.5,0.9,0.3,Approach2,LSP
SNO_Average-Regular_Approach2,13,2,0,4,13,55.0,110,2.0,3.90689059560852,2.3655962303576,281,0.5,0.6,0.8,0.3,Approach2,LSP
SNO_Average-Regular_Approach2,7,1,0,4,13,55.0,110,2.0,3.90689059560852,2.3655962303576,281,0.5,0.6,0.8,0.3,Approach2,LSP
SDF_Average-Regular_Approach2,6,1,0,2,6,58.5,117,2.1,4.39231742277876,2.96973156654413,383,0.6,0.7,1.0,0.4,Approach2,LSP
TRD_Average-Regular_Approach2,6,1,0,2,6,64.5,129,2.1,4.39231742277876,3.08232813685843,322,0.6,0.7,1.0,0.3,Approach2,LSP
UD_Average-Regular_Approach2,6,1,0,2,6,45.0,90,1.8,3.16992500144231,2.72548055699787,74,0.4,0.5,0.9,0.1,Approach2,LSP
VNM_Average-Regular_Approach2,8,1,0,2,8,67.0,134,2.0,3.58496250072116,2.68872187554087,291,0.5,0.5,0.9,0.3,Approach2,LSP
WD_Average-Regular_Approach2,6,1,0,2,6,42.5,85,1.8,3.16992500144231,2.41938194564637,76,0.4,0.5,0.8,0.1,Approach2,LSP
XRT_Average-Regular_Approach2,7,1,0,2,7,72.5,145,2.21052631578947,4.39231742277876,2.91044049521858,384,0.7,0.7,0.9,0.4,Approach2,LSP
ZGC_Average-Regular_Approach2,2,1,0,1,2,50.5,101,2.11764705882353,4.16992500144231,2.92745122496452,316,0.6,0.6,0.9,0.3,Approach2,LSP
ACI_arial_Approach2,7,1,0,2,7,26.5,53,2.0,3.4594316186373,2.41308843642576,166,0.5,0.5,0.8,0.2,Approach2,LSP
ARV_arial_Approach2,7,1,0,2,7,32.0,64,2.0,3.4594316186373,2.11807820934971,173,0.5,0.5,0.7,0.2,Approach2,LSP
BO_arial_Approach2,6,1,0,2,6,33.0,66,2.5,3.90689059560852,2.65656476213095,531,0.8,0.6,0.9,0.5,Approach2,LSP
BVD_arial_Approach2,2,1,0,1,2,41.5,83,2.5,3.90689059560852,2.87290559532006,358,0.8,0.6,0.9,0.4,Approach2,LSP
BOC_arial_Approach2,6,1,0,2,6,46.0,92,2.33333333333333,4.39231742277876,2.81520239998049,503,0.7,0.7,0.9,0.5,Approach2,LSP
CIO_arial_Approach2,2,1,0,1,2,32.5,65,2.0,3.0,2.0,133,0.5,0.5,0.7,0.2,Approach2,LSP
COP_arial_Approach2,8,1,0,2,8,42.5,85,2.2,3.4594316186373,2.41308843642576,332,0.7,0.5,0.8,0.3,Approach2,LSP
FSB_arial_Approach2,2,1,0,1,2,49.5,99,2.34782608695652,4.75488750216347,3.1262145965695,622,0.7,0.7,1.0,0.6,Approach2,LSP
GD_arial_Approach2,12,2,0,4,12,35.0,70,2.0,2.32192809488736,2.32192809488736,43,0.5,0.4,0.8,0.1,Approach2,LSP
GD_arial_Approach2,10,1,0,4,12,35.0,70,2.0,2.32192809488736,2.32192809488736,43,0.5,0.4,0.8,0.1,Approach2,LSP
GEZ_arial_Approach2,12,2,0,3,12,33.0,66,2.4,3.58496250072116,2.91829583405449,418,0.7,0.5,0.9,0.4,Approach2,LSP
GEZ_arial_Approach2,9,1,0,3,12,33.0,66,2.4,3.58496250072116,2.91829583405449,418,0.7,0.5,0.9,0.4,Approach2,LSP
GPS_arial_Approach2,10,1,0,2,10,56.5,113,2.30769230769231,3.90689059560852,2.65656476213095,400,0.7,0.6,0.9,0.4,Approach2,LSP
HKD_arial_Approach2,6,2,0,2,6,28.0,56,2.1,4.39231742277876,2.98709004162033,280,0.6,0.7,1.0,0.3,Approach2,LSP
HKD_arial_Approach2,3,1,0,2,6,28.0,56,2.1,4.39231742277876,2.98709004162033,280,0.6,0.7,1.0,0.3,Approach2,LSP
HBV_arial_Approach2,8,1,0,2,8,32.0,64,2.25,4.16992500144231,2.92745122496452,378,0.7,0.6,0.9,0.4,Approach2,LSP
JJ_arial_Approach2,2,1,0,1,2,17.5,35,1.71428571428571,2.58496250072116,1.45914791702725,113,0.4,0.4,0.5,0.1,Approach2,LSP
KJ_arial_Approach2,6,1,0,2,6,14.5,29,1.71428571428571,2.58496250072116,1.25162916738782,103,0.4,0.4,0.4,0.1,Approach2,LSP
OMJ_arial_Approach2,6,1,0,2,6,32.0,64,2.0,3.0,2.75,99,0.5,0.5,0.9,0.1,Approach2,LSP
OPN_arial_Approach2,7,1,0,2,7,31.0,62,2.25,4.16992500144231,2.93299930663729,366,0.7,0.6,0.9,0.4,Approach2,LSP
PD_arial_Approach2,8,1,0,2,8,27.0,54,2.25,4.16992500144231,2.77440191928877,333,0.7,0.6,0.9,0.3,Approach2,LSP
SOF_arial_Approach2,7,1,0,2,7,44.5,89,2.15384615384615,3.80735492205761,2.61057724333164,238,0.6,0.6,0.8,0.3,Approach2,LSP
SOS_arial_Approach2,6,1,0,2,6,62.5,125,2.26666666666667,4.08746284125034,2.58101340157759,456,0.7,0.6,0.8,0.4,Approach2,LSP
SVY_arial_Approach2,2,1,0,1,2,37.0,74,2.125,4.08746284125034,2.60985016602894,281,0.6,0.6,0.8,0.3,Approach2,LSP
SD_arial_Approach2,4,2,0,2,4,40.5,81,2.28571428571429,3.0,3.0,238,0.7,0.5,1.0,0.3,Approach2,LSP
SD_arial_Approach2,2,1,0,2,4,40.5,81,2.28571428571429,3.0,3.0,238,0.7,0.5,1.0,0.3,Approach2,LSP
TSM_arial_Approach2,6,1,0,2,6,38.5,77,2.21052631578947,4.39231742277876,2.84915685341844,409,0.7,0.7,0.9,0.4,Approach2,LSP
UJ_arial_Approach2,2,1,0,1,2,18.5,37,1.71428571428571,2.58496250072116,1.91829583405449,116,0.4,0.4,0.6,0.2,Approach2,LSP
XMA_arial_Approach2,7,1,0,2,7,28.0,56,2.0,3.4594316186373,2.48171457298607,160,0.5,0.5,0.8,0.2,Approach2,LSP
ZSM_arial_Approach2,6,1,0,2,6,40.0,80,2.28571428571429,4.58496250072116,3.12165352243933,466,0.7,0.7,1.0,0.5,Approach2,LSP
AW_perspire_Boundaries,4,1,0,2,4,54.0,108,2.0,4.0,1.95443400292497,0,0.5,0.6,0.6,0.0,Boundaries,LSP
AZ_perspire_Boundaries,4,1,0,2,4,43.5,87,2.0,3.80735492205761,1.86312056856663,0,0.5,0.6,0.6,0.0,Boundaries,LSP
AZH_perspire_Boundaries,4,1,0,2,4,59.5,119,2.0,4.45943161863729,1.99403021147696,0,0.5,0.7,0.7,0.0,Boundaries,LSP
AT_perspire_Boundaries,4,1,0,2,4,43.5,87,2.0,3.80735492205761,1.72739667357448,0,0.5,0.6,0.6,0.0,Boundaries,LSP
CVG_perspire_Boundaries,4,1,0,2,4,74.5,149,2.0,4.32192809488736,1.92612074684268,0,0.5,0.7,0.6,0.0,Boundaries,LSP
DMP_perspire_Boundaries,4,1,0,2,4,132.5,265,2.0,4.45943161863729,1.9196905740497,0,0.5,0.7,0.6,0.0,Boundaries,LSP
DV_perspire_Boundaries,4,1,0,2,4,112.5,225,2.0,4.0,1.88285606369205,0,0.5,0.6,0.6,0.0,Boundaries,LSP
EVG_perspire_Boundaries,4,1,0,2,4,51.5,103,2.0,4.32192809488736,1.97095059445467,0,0.5,0.7,0.7,0.0,Boundaries,LSP
GWG_perspire_Boundaries,4,1,0,2,4,81.5,163,2.0,4.58496250072116,1.97986875665115,0,0.5,0.7,0.7,0.0,Boundaries,LSP
MMK_perspire_Boundaries,8,2,0,4,8,75.5,151,2.0,5.24792751344359,1.81362505386417,0,0.5,0.8,0.6,0.0,Boundaries,LSP
MMK_perspire_Boundaries,4,1,0,4,8,75.5,151,2.0,5.24792751344359,1.81362505386417,0,0.5,0.8,0.6,0.0,Boundaries,LSP
MNW_perspire_Boundaries,4,1,0,2,4,76.0,152,2.0,4.8073549220576,1.96275704735244,0,0.5,0.7,0.6,0.0,Boundaries,LSP
MP_perspire_Boundaries,4,1,0,2,4,50.5,101,2.0,4.32192809488736,1.84643934467102,0,0.5,0.7,0.6,0.0,Boundaries,LSP
OGW_perspire_Boundaries,4,1,0,2,4,82.5,165,2.0,4.0,1.90563906222957,0,0.5,0.6,0.6,0.0,Boundaries,LSP
OMJ_perspire_Boundaries,8,2,0,4,8,73.0,146,2.0,4.32192809488736,1.98547529722733,0,0.5,0.7,0.7,0.0,Boundaries,LSP
OMJ_perspire_Boundaries,4,1,0,4,8,73.0,146,2.0,4.32192809488736,1.98547529722733,0,0.5,0.7,0.7,0.0,Boundaries,LSP
PAZ_perspire_Boundaries,4,1,0,2,4,64.5,129,2.0,4.45943161863729,1.9698452580388,0,0.5,0.7,0.7,0.0,Boundaries,LSP
RMJ_perspire_Boundaries,4,1,0,2,4,66.0,132,2.0,4.8073549220576,1.96275704735244,0,0.5,0.7,0.6,0.0,Boundaries,LSP
SOS_perspire_Boundaries,4,1,0,2,4,58.0,116,2.0,3.58496250072116,1.82501121082418,0,0.5,0.5,0.6,0.0,Boundaries,LSP
UAV_perspire_Boundaries,4,1,0,2,4,65.5,131,2.0,4.58496250072116,1.98993437832558,0,0.5,0.7,0.7,0.0,Boundaries,LSP
VNM_perspire_Boundaries,4,1,0,2,4,70.0,140,2.0,4.8073549220576,1.87479762862974,0,0.5,0.7,0.6,0.0,Boundaries,LSP
VQ_perspire_Boundaries,4,1,0,2,4,95.0,190,2.0,4.0,1.97721700146248,0,0.5,0.6,0.7,0.0,Boundaries,LSP
VUJ_perspire_Boundaries,4,1,0,2,4,61.0,122,2.0,4.8073549220576,1.78845045730829,0,0.5,0.7,0.6,0.0,Boundaries,LSP
XMA_perspire_Boundaries,8,2,0,4,8,72.0,144,2.0,5.0,1.89998876637382,0,0.5,0.7,0.6,0.0,Boundaries,LSP
XMA_perspire_Boundaries,4,1,0,4,8,72.0,144,2.0,5.0,1.89998876637382,0,0.5,0.7,0.6,0.0,Boundaries,LSP
XT_perspire_Boundaries,4,1,0,2,4,37.5,75,2.0,4.58496250072116,1.98993437832558,0,0.5,0.7,0.7,0.0,Boundaries,LSP
ZOZ_perspire_Boundaries,4,1,0,2,4,53.5,107,2.0,3.58496250072116,1.91829583405449,0,0.5,0.5,0.6,0.0,Boundaries,LSP
AX_perspire_Approach2,12,2,0,3,12,46.0,92,2.0,3.90689059560852,2.78989809546429,252,0.5,0.6,0.9,0.3,Approach2,LSP
AX_perspire_Approach2,9,1,0,3,12,46.0,92,2.0,3.90689059560852,2.78989809546429,252,0.5,0.6,0.9,0.3,Approach2,LSP
AXF_perspire_Approach2,12,2,0,3,12,46.0,92,2.0,3.90689059560852,2.73957226198672,252,0.5,0.6,0.9,0.3,Approach2,LSP
AXF_perspire_Approach2,9,1,0,3,12,46.0,92,2.0,3.90689059560852,2.73957226198672,252,0.5,0.6,0.9,0.3,Approach2,LSP
BEV_perspire_Approach2,7,1,0,3,9,72.5,145,2.25,3.16992500144231,2.41938194564637,340,0.7,0.5,0.8,0.3,Approach2,LSP
DAQ_perspire_Approach2,7,1,0,2,7,105.5,211,2.27586206896552,5.04439411935846,2.98260320974307,538,0.7,0.8,1.0,0.5,Approach2,LSP
DCJ_perspire_Approach2,12,2,0,3,12,103.5,207,2.14285714285714,3.90689059560852,2.60623892865339,361,0.6,0.6,0.8,0.4,Approach2,LSP
DCJ_perspire_Approach2,9,1,0,3,12,103.5,207,2.14285714285714,3.90689059560852,2.60623892865339,361,0.6,0.6,0.8,0.4,Approach2,LSP
DGC_perspire_Approach2,12,2,0,3,12,107.5,215,2.33333333333333,4.39231742277876,2.29631683082621,474,0.7,0.7,0.8,0.5,Approach2,LSP
DGC_perspire_Approach2,9,1,0,3,12,107.5,215,2.33333333333333,4.39231742277876,2.29631683082621,474,0.7,0.7,0.8,0.5,Approach2,LSP
DGH_perspire_Approach2,12,2,0,3,12,125.5,251,2.28571428571429,4.58496250072116,2.81803033586421,513,0.7,0.7,0.9,0.5,Approach2,LSP
DGH_perspire_Approach2,9,1,0,3,12,125.5,251,2.28571428571429,4.58496250072116,2.81803033586421,513,0.7,0.7,0.9,0.5,Approach2,LSP
DJI_perspire_Approach2,6,1,0,2,6,97.0,194,2.0,3.58496250072116,2.91829583405449,280,0.5,0.5,0.9,0.3,Approach2,LSP
DMF_perspire_Approach2,12,2,0,3,12,94.5,189,2.14285714285714,3.90689059560852,3.10689059560852,355,0.6,0.6,1.0,0.4,Approach2,LSP
DMF_perspire_Approach2,9,1,0,3,12,94.5,189,2.14285714285714,3.90689059560852,3.10689059560852,355,0.6,0.6,1.0,0.4,Approach2,LSP
DMP_perspire_Approach2,16,3,0,5,16,132.5,265,2.21052631578947,4.39231742277876,2.92779897029479,507,0.7,0.7,0.9,0.5,Approach2,LSP
DMP_perspire_Approach2,9,1,0,5,16,132.5,265,2.21052631578947,4.39231742277876,2.92779897029479,507,0.7,0.7,0.9,0.5,Approach2,LSP
DMP_perspire_Approach2,13,2,0,5,16,132.5,265,2.21052631578947,4.39231742277876,2.92779897029479,507,0.7,0.7,0.9,0.5,Approach2,LSP
DP_perspire_Approach2,2,1,0,1,2,70.0,140,2.0,2.32192809488736,2.32192809488736,130,0.5,0.4,0.8,0.2,Approach2,LSP
FSB_perspire_Approach2,9,1,0,3,12,56.0,112,2.14285714285714,3.90689059560852,2.73957226198672,314,0.6,0.6,0.9,0.3,Approach2,LSP
GMU_perspire_Approach2,6,1,0,2,6,78.0,156,2.25,4.16992500144231,2.86382639009082,541,0.7,0.6,0.9,0.5,Approach2,LSP
JJ_perspire_Approach2,6,1,0,2,6,37.0,74,1.8,3.16992500144231,2.28103611255342,176,0.4,0.5,0.7,0.2,Approach2,LSP
MB_perspire_Approach2,9,1,0,3,12,83.0,166,2.11764705882353,4.16992500144231,2.97493750120193,389,0.6,0.6,1.0,0.4,Approach2,LSP
ND_perspire_Approach2,2,1,0,1,2,77.0,154,2.0,3.16992500144231,2.41938194564637,248,0.5,0.5,0.8,0.3,Approach2,LSP
SH_perspire_Approach2,4,1,0,2,4,36.5,73,2.0,3.80735492205761,3.09306920777189,213,0.5,0.6,1.0,0.2,Approach2,LSP
TU_perspire_Approach2,6,1,0,2,6,32.0,64,1.71428571428571,2.58496250072116,1.79248125036058,77,0.4,0.4,0.6,0.1,Approach2,LSP
WF_perspire_Approach2,2,1,0,1,2,28.0,56,1.71428571428571,2.58496250072116,1.91829583405449,119,0.4,0.4,0.6,0.2,Approach2,LSP
WI_perspire_Approach2,2,1,0,1,2,30.0,60,1.71428571428571,2.58496250072116,1.91829583405449,119,0.4,0.4,0.6,0.2,Approach2,LSP
